filename,width,height,class,xmin,ymin,xmax,ymax
176_jpg.rf.a5f143347659ccd2881fc98ecc33da79.jpg,640,640,Fresh Tomato,338,0,441,190
176_jpg.rf.a5f143347659ccd2881fc98ecc33da79.jpg,640,640,Fresh Tomato,222,121,441,326
176_jpg.rf.a5f143347659ccd2881fc98ecc33da79.jpg,640,640,Fresh Tomato,441,42,611,292
176_jpg.rf.a5f143347659ccd2881fc98ecc33da79.jpg,640,640,Fresh Tomato,134,326,377,509
176_jpg.rf.a5f143347659ccd2881fc98ecc33da79.jpg,640,640,Fresh Tomato,441,326,618,538
435_jpg.rf.a5e0a84867db68f80e60da19561c09a3.jpg,640,640,Fresh Tomato,26,114,274,361
435_jpg.rf.a5e0a84867db68f80e60da19561c09a3.jpg,640,640,Rotten Tomato,529,0,640,350
very-bad-231-_jpg.rf.a5f3c52974e760f378cb2b96f2baaea3.jpg,640,640,Rotten Tomato,0,0,96,242
very-bad-231-_jpg.rf.a5f3c52974e760f378cb2b96f2baaea3.jpg,640,640,Fresh Tomato,384,0,605,249
very-bad-231-_jpg.rf.a5f3c52974e760f378cb2b96f2baaea3.jpg,640,640,Fresh Tomato,0,249,286,599
very-bad-231-_jpg.rf.a5f3c52974e760f378cb2b96f2baaea3.jpg,640,640,Rotten Tomato,572,389,640,598
good-250-_jpg.rf.a5f90bf8628dd7b7c212794f522d5f88.jpg,640,640,Fresh Tomato,214,113,567,428
681_jpg.rf.a61bb4c4ec6bfa40d60f8b536b176264.jpg,640,640,Fresh Tomato,107,0,358,428
681_jpg.rf.a61bb4c4ec6bfa40d60f8b536b176264.jpg,640,640,Rotten Tomato,358,74,633,382
681_jpg.rf.a61bb4c4ec6bfa40d60f8b536b176264.jpg,640,640,Fresh Tomato,0,428,339,624
681_jpg.rf.a61bb4c4ec6bfa40d60f8b536b176264.jpg,640,640,Rotten Tomato,427,428,640,538
PXL_20230804_104002189-PORTRAIT_jpg.rf.a6029cd9dd25db7eebf7eb7f7927cfe3.jpg,640,640,Fresh Tomato,151,233,324,348
PXL_20230804_104002189-PORTRAIT_jpg.rf.a6029cd9dd25db7eebf7eb7f7927cfe3.jpg,640,640,Fresh Tomato,432,214,557,315
PXL_20230804_104002189-PORTRAIT_jpg.rf.a6029cd9dd25db7eebf7eb7f7927cfe3.jpg,640,640,Fresh Tomato,297,231,513,388
PXL_20230804_104002189-PORTRAIT_jpg.rf.a6029cd9dd25db7eebf7eb7f7927cfe3.jpg,640,640,Fresh Tomato,217,326,415,483
very-bad-241-_jpg.rf.a61f56824836fd39902c14877875dd8e.jpg,640,640,Rotten Tomato,348,124,640,480
1084_jpg.rf.a633cb221711f96b99978f9a33f1e1f7.jpg,640,640,Rotten Tomato,0,126,313,441
1084_jpg.rf.a633cb221711f96b99978f9a33f1e1f7.jpg,640,640,Fresh Tomato,376,137,632,393
1084_jpg.rf.a633cb221711f96b99978f9a33f1e1f7.jpg,640,640,Rotten Tomato,0,441,128,640
1084_jpg.rf.a633cb221711f96b99978f9a33f1e1f7.jpg,640,640,Fresh Tomato,378,441,640,640
0984_jpg.rf.a63ef5a996d0b43da4e2afe475a9b5e1.jpg,640,640,Rotten Tomato,0,0,313,256
0984_jpg.rf.a63ef5a996d0b43da4e2afe475a9b5e1.jpg,640,640,Rotten Tomato,542,30,640,256
0984_jpg.rf.a63ef5a996d0b43da4e2afe475a9b5e1.jpg,640,640,Fresh Tomato,49,328,313,640
0984_jpg.rf.a63ef5a996d0b43da4e2afe475a9b5e1.jpg,640,640,Fresh Tomato,313,297,442,619
846_jpg.rf.a63fb709628903137cdea36d77a979d0.jpg,640,640,Fresh Tomato,127,195,497,640
409_jpg.rf.a640150f22e000c1947574d83cf82d97.jpg,640,640,Fresh Tomato,173,94,364,339
409_jpg.rf.a640150f22e000c1947574d83cf82d97.jpg,640,640,Fresh Tomato,409,0,640,263
409_jpg.rf.a640150f22e000c1947574d83cf82d97.jpg,640,640,Fresh Tomato,0,339,231,489
409_jpg.rf.a640150f22e000c1947574d83cf82d97.jpg,640,640,Rotten Tomato,364,339,640,640
0945_jpg.rf.a63dca5882a237faf7603c36453b1e04.jpg,640,640,Rotten Tomato,63,94,545,499
good-197-_jpg.rf.a6585871947bda021a520a7501c3c461.jpg,640,640,Fresh Tomato,506,489,569,544
very-good-147-_jpg.rf.a6433389a43e18ae6b95cd1feb573635.jpg,640,640,Fresh Tomato,53,14,224,313
very-good-147-_jpg.rf.a6433389a43e18ae6b95cd1feb573635.jpg,640,640,Fresh Tomato,325,0,640,189
very-good-147-_jpg.rf.a6433389a43e18ae6b95cd1feb573635.jpg,640,640,Fresh Tomato,122,313,224,498
very-good-147-_jpg.rf.a6433389a43e18ae6b95cd1feb573635.jpg,640,640,Fresh Tomato,224,313,600,632
good-17-_jpg.rf.a65efcd81456be123f69ab99cfad73c5.jpg,640,640,Fresh Tomato,62,66,442,417
very-good-39-_jpg.rf.a64b687550c1d537df693646a1d02497.jpg,640,640,Fresh Tomato,82,0,384,121
very-good-39-_jpg.rf.a64b687550c1d537df693646a1d02497.jpg,640,640,Fresh Tomato,384,0,626,121
very-good-39-_jpg.rf.a64b687550c1d537df693646a1d02497.jpg,640,640,Fresh Tomato,63,204,384,634
very-good-39-_jpg.rf.a64b687550c1d537df693646a1d02497.jpg,640,640,Rotten Tomato,384,131,640,457

bad-53-_jpg.rf.a66415a25e03ac8637e1c28cbbd3ae0c.jpg,640,640,Fresh Tomato,0,37,172,372
bad-53-_jpg.rf.a66415a25e03ac8637e1c28cbbd3ae0c.jpg,640,640,Fresh Tomato,172,2,425,360
bad-53-_jpg.rf.a66415a25e03ac8637e1c28cbbd3ae0c.jpg,640,640,Fresh Tomato,277,564,563,640
good-245-_jpg.rf.a67b1b60a77bc1a35a7b86b57d3d2f30.jpg,640,640,Fresh Tomato,4,48,256,383
good-245-_jpg.rf.a67b1b60a77bc1a35a7b86b57d3d2f30.jpg,640,640,Rotten Tomato,282,0,640,451
good-245-_jpg.rf.a67b1b60a77bc1a35a7b86b57d3d2f30.jpg,640,640,Rotten Tomato,0,480,256,568
good-245-_jpg.rf.a67b1b60a77bc1a35a7b86b57d3d2f30.jpg,640,640,Fresh Tomato,327,480,605,640

221_jpg.rf.a68171b51a761c54a15072a5c665ac8b.jpg,640,640,Fresh Tomato,0,66,196,330
221_jpg.rf.a68171b51a761c54a15072a5c665ac8b.jpg,640,640,Fresh Tomato,361,0,609,233
221_jpg.rf.a68171b51a761c54a15072a5c665ac8b.jpg,640,640,Fresh Tomato,230,125,558,409
221_jpg.rf.a68171b51a761c54a15072a5c665ac8b.jpg,640,640,Fresh Tomato,0,409,210,597
221_jpg.rf.a68171b51a761c54a15072a5c665ac8b.jpg,640,640,Fresh Tomato,0,489,159,640
221_jpg.rf.a68171b51a761c54a15072a5c665ac8b.jpg,640,640,Rotten Tomato,230,409,471,640
bad-99-_jpg.rf.a6a069695ad7d36bafca0ca036b61ead.jpg,640,640,Rotten Tomato,0,89,385,494
342_jpg.rf.a69bbbe099408e760b87961bcf37ac9c.jpg,640,640,Fresh Tomato,183,205,456,540
487_jpg.rf.a67fe5fe1f395c0a50f7e750a70cdbe1.jpg,640,640,Fresh Tomato,150,49,626,486
very-good-66-_jpg.rf.a6ac625696404581baf8944258472975.jpg,640,640,Fresh Tomato,0,0,192,358
very-good-66-_jpg.rf.a6ac625696404581baf8944258472975.jpg,640,640,Rotten Tomato,441,191,487,237
very-good-66-_jpg.rf.a6ac625696404581baf8944258472975.jpg,640,640,Fresh Tomato,51,513,192,640
very-good-66-_jpg.rf.a6ac625696404581baf8944258472975.jpg,640,640,Fresh Tomato,267,460,640,554
0961_jpg.rf.a6ab480fb276c58781fe11de45bf5027.jpg,640,640,Rotten Tomato,0,0,320,205
0961_jpg.rf.a6ab480fb276c58781fe11de45bf5027.jpg,640,640,Rotten Tomato,320,0,640,332
0961_jpg.rf.a6ab480fb276c58781fe11de45bf5027.jpg,640,640,Fresh Tomato,103,410,320,631
0961_jpg.rf.a6ab480fb276c58781fe11de45bf5027.jpg,640,640,Fresh Tomato,453,332,640,516
0961_jpg.rf.a6ab480fb276c58781fe11de45bf5027.jpg,640,640,Fresh Tomato,380,483,635,640
very-good-222-_jpg.rf.a6ac037665f37714aaa677e90b492c64.jpg,640,640,Fresh Tomato,0,166,412,585
very-good-79-_jpg.rf.a6b340eabe8450206f1e144b0ae0c635.jpg,640,640,Fresh Tomato,0,0,275,370
very-good-79-_jpg.rf.a6b340eabe8450206f1e144b0ae0c635.jpg,640,640,Rotten Tomato,275,0,570,201
very-good-79-_jpg.rf.a6b340eabe8450206f1e144b0ae0c635.jpg,640,640,Fresh Tomato,135,371,275,640
very-good-79-_jpg.rf.a6b340eabe8450206f1e144b0ae0c635.jpg,640,640,Fresh Tomato,357,371,640,640
bad-241-_jpg.rf.a6b9e7ae7f5c9882259be341c6ade046.jpg,640,640,Rotten Tomato,0,55,226,397
bad-241-_jpg.rf.a6b9e7ae7f5c9882259be341c6ade046.jpg,640,640,Fresh Tomato,320,72,430,309
bad-241-_jpg.rf.a6b9e7ae7f5c9882259be341c6ade046.jpg,640,640,Fresh Tomato,0,403,216,512
bad-241-_jpg.rf.a6b9e7ae7f5c9882259be341c6ade046.jpg,640,640,Fresh Tomato,489,431,640,640
0884_jpg.rf.a6dd88e5a6ef88a613568b8642b08de2.jpg,640,640,Rotten Tomato,0,0,285,339
0884_jpg.rf.a6dd88e5a6ef88a613568b8642b08de2.jpg,640,640,Fresh Tomato,471,226,640,339
0884_jpg.rf.a6dd88e5a6ef88a613568b8642b08de2.jpg,640,640,Fresh Tomato,194,339,403,603
0884_jpg.rf.a6dd88e5a6ef88a613568b8642b08de2.jpg,640,640,Fresh Tomato,0,339,130,535
0884_jpg.rf.a6dd88e5a6ef88a613568b8642b08de2.jpg,640,640,Fresh Tomato,471,353,640,589
very-bad-107-_jpg.rf.a6c27062ccc4d2a9738954e7289af9b8.jpg,640,640,Rotten Tomato,0,91,364,494
1106_jpg.rf.a6d9ec5c82e958109a24949919a66be9.jpg,640,640,Rotten Tomato,0,70,288,326
1106_jpg.rf.a6d9ec5c82e958109a24949919a66be9.jpg,640,640,Rotten Tomato,0,326,288,634
1106_jpg.rf.a6d9ec5c82e958109a24949919a66be9.jpg,640,640,Rotten Tomato,327,326,640,633
532_jpg.rf.a6ea9f001e032b0ba26c85e1466a39d6.jpg,640,640,Fresh Tomato,0,0,193,211
532_jpg.rf.a6ea9f001e032b0ba26c85e1466a39d6.jpg,640,640,Fresh Tomato,371,81,640,211
532_jpg.rf.a6ea9f001e032b0ba26c85e1466a39d6.jpg,640,640,Fresh Tomato,0,211,371,537
532_jpg.rf.a6ea9f001e032b0ba26c85e1466a39d6.jpg,640,640,Fresh Tomato,465,260,640,585
850_jpg.rf.a6de64de15b2e884b002717c382007b8.jpg,640,640,Fresh Tomato,0,0,271,300
850_jpg.rf.a6de64de15b2e884b002717c382007b8.jpg,640,640,Rotten Tomato,502,121,640,300
850_jpg.rf.a6de64de15b2e884b002717c382007b8.jpg,640,640,Fresh Tomato,0,300,272,519
850_jpg.rf.a6de64de15b2e884b002717c382007b8.jpg,640,640,Fresh Tomato,326,300,547,487
148_jpg.rf.a6e972c256b523aa4756706e7ee525c9.jpg,640,640,Fresh Tomato,191,191,441,409
148_jpg.rf.a6e972c256b523aa4756706e7ee525c9.jpg,640,640,Rotten Tomato,441,92,544,409
148_jpg.rf.a6e972c256b523aa4756706e7ee525c9.jpg,640,640,Rotten Tomato,35,409,441,640
148_jpg.rf.a6e972c256b523aa4756706e7ee525c9.jpg,640,640,Rotten Tomato,441,409,526,640
086_jpg.rf.a6ec8873caed1dbc36583d9ffe65b51c.jpg,640,640,Fresh Tomato,3,2,245,265
086_jpg.rf.a6ec8873caed1dbc36583d9ffe65b51c.jpg,640,640,Fresh Tomato,358,0,623,221
086_jpg.rf.a6ec8873caed1dbc36583d9ffe65b51c.jpg,640,640,Fresh Tomato,6,371,356,640
086_jpg.rf.a6ec8873caed1dbc36583d9ffe65b51c.jpg,640,640,Fresh Tomato,422,398,640,640
086_jpg.rf.a6ec8873caed1dbc36583d9ffe65b51c.jpg,640,640,Fresh Tomato,358,458,444,640
782_jpg.rf.a6f6956b3386accfef67c2f23fa42de6.jpg,640,640,Fresh Tomato,0,303,96,405
811_jpg.rf.a6ffc7b1c38c864f414ca6a4f629badb.jpg,640,640,Fresh Tomato,25,36,352,320
811_jpg.rf.a6ffc7b1c38c864f414ca6a4f629badb.jpg,640,640,Fresh Tomato,355,0,640,320
811_jpg.rf.a6ffc7b1c38c864f414ca6a4f629badb.jpg,640,640,Rotten Tomato,0,358,177,640
811_jpg.rf.a6ffc7b1c38c864f414ca6a4f629badb.jpg,640,640,Fresh Tomato,360,320,640,640
very-bad-126-_jpg.rf.a6ff2bfd4f3c51ed912becf12677ef4b.jpg,640,640,Fresh Tomato,240,113,586,433
729_jpg.rf.a6f59c66e6f79f312e8d7fcb09647c34.jpg,640,640,Fresh Tomato,0,0,353,257
729_jpg.rf.a6f59c66e6f79f312e8d7fcb09647c34.jpg,640,640,Rotten Tomato,435,0,639,205
729_jpg.rf.a6f59c66e6f79f312e8d7fcb09647c34.jpg,640,640,Fresh Tomato,0,281,377,640
729_jpg.rf.a6f59c66e6f79f312e8d7fcb09647c34.jpg,640,640,Rotten Tomato,403,372,493,611
good-114-_jpg.rf.a72c911e72f301f6604226a71e3b81d0.jpg,640,640,Fresh Tomato,0,0,267,256
good-114-_jpg.rf.a72c911e72f301f6604226a71e3b81d0.jpg,640,640,Fresh Tomato,421,0,640,151
good-114-_jpg.rf.a72c911e72f301f6604226a71e3b81d0.jpg,640,640,Fresh Tomato,0,256,219,475
good-114-_jpg.rf.a72c911e72f301f6604226a71e3b81d0.jpg,640,640,Fresh Tomato,364,446,475,640
1041_jpg.rf.a71fe053a749dd1c216f029b134200ee.jpg,640,640,Rotten Tomato,77,40,573,575
PXL_20230804_103213720-PORTRAIT_jpg.rf.a71a2b3726915f0c5252082150ec44f9.jpg,640,640,Fresh Tomato,208,196,272,249
PXL_20230804_103213720-PORTRAIT_jpg.rf.a71a2b3726915f0c5252082150ec44f9.jpg,640,640,Fresh Tomato,472,0,640,218
PXL_20230804_103213720-PORTRAIT_jpg.rf.a71a2b3726915f0c5252082150ec44f9.jpg,640,640,Fresh Tomato,0,386,193,640
PXL_20230804_103213720-PORTRAIT_jpg.rf.a71a2b3726915f0c5252082150ec44f9.jpg,640,640,Rotten Tomato,359,249,640,551
507_jpg.rf.a72bc86e47d19cc996071c0cee1e4663.jpg,640,640,Fresh Tomato,131,0,326,294
507_jpg.rf.a72bc86e47d19cc996071c0cee1e4663.jpg,640,640,Fresh Tomato,326,0,547,294
507_jpg.rf.a72bc86e47d19cc996071c0cee1e4663.jpg,640,640,Rotten Tomato,0,294,326,640
507_jpg.rf.a72bc86e47d19cc996071c0cee1e4663.jpg,640,640,Fresh Tomato,326,294,597,626
1119_jpg.rf.a73c2f0a4889f629d7531c1ff303daa7.jpg,640,640,Rotten Tomato,0,0,401,395
1119_jpg.rf.a73c2f0a4889f629d7531c1ff303daa7.jpg,640,640,Fresh Tomato,438,0,640,277
1119_jpg.rf.a73c2f0a4889f629d7531c1ff303daa7.jpg,640,640,Fresh Tomato,548,237,640,428
1119_jpg.rf.a73c2f0a4889f629d7531c1ff303daa7.jpg,640,640,Fresh Tomato,435,111,499,428
1119_jpg.rf.a73c2f0a4889f629d7531c1ff303daa7.jpg,640,640,Rotten Tomato,140,428,435,640
bad-63-_jpg.rf.a752f60c5efc915624817049c88d48e7.jpg,640,640,Fresh Tomato,0,0,99,324
bad-63-_jpg.rf.a752f60c5efc915624817049c88d48e7.jpg,640,640,Fresh Tomato,230,0,552,254
bad-63-_jpg.rf.a752f60c5efc915624817049c88d48e7.jpg,640,640,Fresh Tomato,104,364,204,535
bad-63-_jpg.rf.a752f60c5efc915624817049c88d48e7.jpg,640,640,Rotten Tomato,204,364,607,640
846_jpg.rf.a75703e2d715e0df0c707358db9bfd33.jpg,640,640,Fresh Tomato,0,68,268,268
846_jpg.rf.a75703e2d715e0df0c707358db9bfd33.jpg,640,640,Rotten Tomato,397,143,640,268
846_jpg.rf.a75703e2d715e0df0c707358db9bfd33.jpg,640,640,Rotten Tomato,362,268,596,446
very-bad-52-_jpg.rf.a76e084678fc7309d0a588b6cbae414a.jpg,640,640,Rotten Tomato,36,0,332,297
very-bad-52-_jpg.rf.a76e084678fc7309d0a588b6cbae414a.jpg,640,640,Fresh Tomato,332,0,582,384
very-bad-52-_jpg.rf.a76e084678fc7309d0a588b6cbae414a.jpg,640,640,Rotten Tomato,0,384,275,577
very-bad-52-_jpg.rf.a76e084678fc7309d0a588b6cbae414a.jpg,640,640,Rotten Tomato,501,436,640,640
657_jpg.rf.a783b3bbb0ec99c100a56777a2082b3b.jpg,640,640,Fresh Tomato,0,0,268,294
657_jpg.rf.a783b3bbb0ec99c100a56777a2082b3b.jpg,640,640,Rotten Tomato,268,0,640,294
657_jpg.rf.a783b3bbb0ec99c100a56777a2082b3b.jpg,640,640,Rotten Tomato,0,294,268,640
657_jpg.rf.a783b3bbb0ec99c100a56777a2082b3b.jpg,640,640,Fresh Tomato,268,294,565,573
425_jpg.rf.a78c759b6c6d763fc7728689be9bfb7f.jpg,640,640,Fresh Tomato,228,215,464,479
good-180-_jpg.rf.a79223536928e6f2c1502cfd2d40fc78.jpg,640,640,Fresh Tomato,0,11,275,249
good-180-_jpg.rf.a79223536928e6f2c1502cfd2d40fc78.jpg,640,640,Rotten Tomato,297,0,640,249
good-180-_jpg.rf.a79223536928e6f2c1502cfd2d40fc78.jpg,640,640,Fresh Tomato,0,369,111,609
good-180-_jpg.rf.a79223536928e6f2c1502cfd2d40fc78.jpg,640,640,Fresh Tomato,275,362,467,632
very-good-22-_jpg.rf.a7a11a1b32a4762ddac903554ec258f1.jpg,640,640,Fresh Tomato,396,40,640,288
very-good-22-_jpg.rf.a7a11a1b32a4762ddac903554ec258f1.jpg,640,640,Rotten Tomato,212,288,396,640
very-good-22-_jpg.rf.a7a11a1b32a4762ddac903554ec258f1.jpg,640,640,Fresh Tomato,425,288,640,509
good-141-_jpg.rf.a79fda20cfc563213cf375099a1afae0.jpg,640,640,Fresh Tomato,0,10,256,339
good-141-_jpg.rf.a79fda20cfc563213cf375099a1afae0.jpg,640,640,Fresh Tomato,322,140,574,339
good-141-_jpg.rf.a79fda20cfc563213cf375099a1afae0.jpg,640,640,Fresh Tomato,0,339,125,640
good-141-_jpg.rf.a79fda20cfc563213cf375099a1afae0.jpg,640,640,Fresh Tomato,75,339,256,640
good-141-_jpg.rf.a79fda20cfc563213cf375099a1afae0.jpg,640,640,Fresh Tomato,298,399,533,634
PXL_20230804_104903955_jpg.rf.a7a3e07f1e0f8d8e7ac10b85457a162a.jpg,640,640,Rotten Tomato,16,263,243,416
PXL_20230804_104903955_jpg.rf.a7a3e07f1e0f8d8e7ac10b85457a162a.jpg,640,640,Fresh Tomato,390,150,640,416
PXL_20230804_104903955_jpg.rf.a7a3e07f1e0f8d8e7ac10b85457a162a.jpg,640,640,Rotten Tomato,124,507,243,640
PXL_20230804_104903955_jpg.rf.a7a3e07f1e0f8d8e7ac10b85457a162a.jpg,640,640,Fresh Tomato,243,416,621,640
very-good-277-_jpg.rf.a7b48213082ba1007dc228c52e61ee97.jpg,640,640,Fresh Tomato,0,0,285,255
very-good-277-_jpg.rf.a7b48213082ba1007dc228c52e61ee97.jpg,640,640,Fresh Tomato,463,49,640,416
very-good-277-_jpg.rf.a7b48213082ba1007dc228c52e61ee97.jpg,640,640,Fresh Tomato,0,416,159,640
very-good-277-_jpg.rf.a7b48213082ba1007dc228c52e61ee97.jpg,640,640,Fresh Tomato,309,416,640,640
862_jpg.rf.a7cdfa8c1716148a879642e07d82e1d3.jpg,640,640,Fresh Tomato,0,0,260,187
862_jpg.rf.a7cdfa8c1716148a879642e07d82e1d3.jpg,640,640,Rotten Tomato,358,0,640,151
862_jpg.rf.a7cdfa8c1716148a879642e07d82e1d3.jpg,640,640,Rotten Tomato,0,262,231,567
862_jpg.rf.a7cdfa8c1716148a879642e07d82e1d3.jpg,640,640,Fresh Tomato,358,262,487,640
032_jpg.rf.a7dbb8518bf840615fe16b651fcc44cc.jpg,640,640,Fresh Tomato,208,214,494,466
0963_jpg.rf.a7d39b186e352395ee230d04f3cab3ba.jpg,640,640,Rotten Tomato,0,0,353,264
0963_jpg.rf.a7d39b186e352395ee230d04f3cab3ba.jpg,640,640,Fresh Tomato,390,0,640,206
0963_jpg.rf.a7d39b186e352395ee230d04f3cab3ba.jpg,640,640,Fresh Tomato,204,591,323,640
0963_jpg.rf.a7d39b186e352395ee230d04f3cab3ba.jpg,640,640,Fresh Tomato,390,307,640,594
0963_jpg.rf.a7d39b186e352395ee230d04f3cab3ba.jpg,640,640,Fresh Tomato,466,558,640,640
226_jpg.rf.a7ea797cf76560bc478fbc18f923b973.jpg,640,640,Fresh Tomato,211,429,468,640
226_jpg.rf.a7ea797cf76560bc478fbc18f923b973.jpg,640,640,Fresh Tomato,471,558,640,640
bad-64-_jpg.rf.a7eb128299a0c84807e5be68897ceabe.jpg,640,640,Fresh Tomato,156,0,307,185
bad-64-_jpg.rf.a7eb128299a0c84807e5be68897ceabe.jpg,640,640,Rotten Tomato,327,0,640,185
bad-64-_jpg.rf.a7eb128299a0c84807e5be68897ceabe.jpg,640,640,Fresh Tomato,139,374,307,627
bad-64-_jpg.rf.a7eb128299a0c84807e5be68897ceabe.jpg,640,640,Fresh Tomato,405,332,640,582
450_jpg.rf.a7eb3c1f793f53fe5f020da4188d401f.jpg,640,640,Fresh Tomato,214,192,453,416
1509_jpg.rf.a7f7be7bb506badf78766dbbf66c0708.jpg,640,640,Rotten Tomato,176,169,377,294
1509_jpg.rf.a7f7be7bb506badf78766dbbf66c0708.jpg,640,640,Fresh Tomato,377,0,640,294
1509_jpg.rf.a7f7be7bb506badf78766dbbf66c0708.jpg,640,640,Fresh Tomato,0,294,253,536
1509_jpg.rf.a7f7be7bb506badf78766dbbf66c0708.jpg,640,640,Fresh Tomato,377,392,640,640
PXL_20230804_102905725-PORTRAIT_jpg.rf.a7fd5478df4567553daf4b9c33de702e.jpg,640,640,Fresh Tomato,302,329,422,434
very-bad-215-_jpg.rf.a80bb7e3df7cc20451f93b385724e3e3.jpg,640,640,Rotten Tomato,0,0,122,294
very-bad-215-_jpg.rf.a80bb7e3df7cc20451f93b385724e3e3.jpg,640,640,Rotten Tomato,438,0,640,294
very-bad-215-_jpg.rf.a80bb7e3df7cc20451f93b385724e3e3.jpg,640,640,Fresh Tomato,38,294,358,640
very-bad-215-_jpg.rf.a80bb7e3df7cc20451f93b385724e3e3.jpg,640,640,Fresh Tomato,358,294,640,626
good-93-_jpg.rf.a82e0700dab1829f2ab6e822152c77ab.jpg,640,640,Rotten Tomato,371,62,640,364
good-93-_jpg.rf.a82e0700dab1829f2ab6e822152c77ab.jpg,640,640,Fresh Tomato,155,364,371,560
good-93-_jpg.rf.a82e0700dab1829f2ab6e822152c77ab.jpg,640,640,Fresh Tomato,491,513,640,640
1352_jpg.rf.a80f46e31662410f7fddbcdfd2f54417.jpg,640,640,Rotten Tomato,163,177,385,443
very-bad-3-_jpg.rf.a83a940b54b2a5cbfb878cc1602ea098.jpg,640,640,Rotten Tomato,0,15,199,288
very-bad-3-_jpg.rf.a83a940b54b2a5cbfb878cc1602ea098.jpg,640,640,Fresh Tomato,364,0,569,288
very-bad-3-_jpg.rf.a83a940b54b2a5cbfb878cc1602ea098.jpg,640,640,Fresh Tomato,0,288,364,640
very-bad-3-_jpg.rf.a83a940b54b2a5cbfb878cc1602ea098.jpg,640,640,Rotten Tomato,364,379,518,604
625_jpg.rf.a843b3be9c2d8a90b9d3eabb0da9e65e.jpg,640,640,Fresh Tomato,0,108,358,294
625_jpg.rf.a843b3be9c2d8a90b9d3eabb0da9e65e.jpg,640,640,Fresh Tomato,358,0,640,294
625_jpg.rf.a843b3be9c2d8a90b9d3eabb0da9e65e.jpg,640,640,Rotten Tomato,0,457,358,640
625_jpg.rf.a843b3be9c2d8a90b9d3eabb0da9e65e.jpg,640,640,Fresh Tomato,358,294,557,640
very-good-212-_jpg.rf.a84949d58b1c7903032268c6e40b9ef0.jpg,640,640,Fresh Tomato,158,74,584,494
520_jpg.rf.a84c39687bbbda68aa77260e48983fb5.jpg,640,640,Fresh Tomato,0,0,279,146
520_jpg.rf.a84c39687bbbda68aa77260e48983fb5.jpg,640,640,Rotten Tomato,294,0,608,332
520_jpg.rf.a84c39687bbbda68aa77260e48983fb5.jpg,640,640,Fresh Tomato,125,332,294,411
520_jpg.rf.a84c39687bbbda68aa77260e48983fb5.jpg,640,640,Fresh Tomato,79,372,294,552
520_jpg.rf.a84c39687bbbda68aa77260e48983fb5.jpg,640,640,Fresh Tomato,512,332,640,601
bad-252-_jpg.rf.a77861652f91f08dddb35105455084d6.jpg,640,640,Rotten Tomato,0,0,154,243
bad-252-_jpg.rf.a77861652f91f08dddb35105455084d6.jpg,640,640,Fresh Tomato,281,0,609,100
bad-252-_jpg.rf.a77861652f91f08dddb35105455084d6.jpg,640,640,Fresh Tomato,204,243,281,495
bad-252-_jpg.rf.a77861652f91f08dddb35105455084d6.jpg,640,640,Rotten Tomato,337,243,640,617
bad-199-_jpg.rf.a839a740503344b4bee529911228094c.jpg,640,640,Fresh Tomato,243,75,345,422
bad-199-_jpg.rf.a839a740503344b4bee529911228094c.jpg,640,640,Fresh Tomato,345,141,517,393
bad-199-_jpg.rf.a839a740503344b4bee529911228094c.jpg,640,640,Fresh Tomato,345,441,423,626
bad-199-_jpg.rf.a839a740503344b4bee529911228094c.jpg,640,640,Fresh Tomato,355,472,640,640
725_jpg.rf.a85536f5128bd3f2c1b9782f0f642d2c.jpg,640,640,Fresh Tomato,0,0,300,313
725_jpg.rf.a85536f5128bd3f2c1b9782f0f642d2c.jpg,640,640,Rotten Tomato,331,34,597,257
725_jpg.rf.a85536f5128bd3f2c1b9782f0f642d2c.jpg,640,640,Rotten Tomato,48,395,232,620
725_jpg.rf.a85536f5128bd3f2c1b9782f0f642d2c.jpg,640,640,Fresh Tomato,300,313,626,640
498_jpg.rf.a86659cafd7f2e9eece16bee4cff32ad.jpg,640,640,Fresh Tomato,50,0,320,299
498_jpg.rf.a86659cafd7f2e9eece16bee4cff32ad.jpg,640,640,Fresh Tomato,320,44,636,300
498_jpg.rf.a86659cafd7f2e9eece16bee4cff32ad.jpg,640,640,Fresh Tomato,0,300,320,640
498_jpg.rf.a86659cafd7f2e9eece16bee4cff32ad.jpg,640,640,Fresh Tomato,320,379,519,640
382_jpg.rf.a869be525fbf2a0047564c04a31b8d83.jpg,640,640,Fresh Tomato,27,27,249,331
382_jpg.rf.a869be525fbf2a0047564c04a31b8d83.jpg,640,640,Fresh Tomato,508,172,547,211
382_jpg.rf.a869be525fbf2a0047564c04a31b8d83.jpg,640,640,Fresh Tomato,456,164,505,197
382_jpg.rf.a869be525fbf2a0047564c04a31b8d83.jpg,640,640,Fresh Tomato,435,203,484,233
382_jpg.rf.a869be525fbf2a0047564c04a31b8d83.jpg,640,640,Fresh Tomato,486,224,543,267
382_jpg.rf.a869be525fbf2a0047564c04a31b8d83.jpg,640,640,Rotten Tomato,0,377,249,486
382_jpg.rf.a869be525fbf2a0047564c04a31b8d83.jpg,640,640,Rotten Tomato,249,377,640,640
165_jpg.rf.a87efac1b135ec12827cc569a3d5e375.jpg,640,640,Fresh Tomato,548,0,640,280
165_jpg.rf.a87efac1b135ec12827cc569a3d5e375.jpg,640,640,Fresh Tomato,102,438,288,640
